abilities,classfication,height_m,name,pokedex_number,type1,type2,weight_kg,generation
"['Overgrow', 'Chlorophyll']",Seed Pokemon,0.7,Bulbasaur,1,grass,poison,6.9,1
"['Overgrow', 'Chlorophyll']",Seed Pokemon,1,Ivysaur,2,grass,poison,13,1
"['Overgrow', 'Chlorophyll']",Seed Pokemon,2,Venusaur,3,grass,poison,100,1
"['Blaze', 'Solar Power']",Lizard Pokemon,0.6,Charmander,4,fire,,8.5,1
"['Blaze', 'Solar Power']",Flame Pokemon,1.1,Charmeleon,5,fire,,19,1
"['Blaze', 'Solar Power']",Flame Pokemon,1.7,Charizard,6,fire,flying,90.5,1
"['Torrent', 'Rain Dish']",Tiny Turtle Pokemon,0.5,Squirtle,7,water,,9,1
"['Torrent', 'Rain Dish']",Turtle Pokemon,1,Wartortle,8,water,,22.5,1
"['Torrent', 'Rain Dish']",Shellfish Pokemon,1.6,Blastoise,9,water,,85.5,1
"['Shield Dust', 'Run Away']",Worm Pokemon,0.3,Caterpie,10,bug,,2.9,1
['Shed Skin'],Cocoon Pokemon,0.7,Metapod,11,bug,,9.9,1
"['Compoundeyes', 'Tinted Lens']",Butterfly Pokemon,1.1,Butterfree,12,bug,flying,32,1
"['Shield Dust', 'Run Away']",Hairy Pokemon,0.3,Weedle,13,bug,poison,3.2,1
['Shed Skin'],Cocoon Pokemon,0.6,Kakuna,14,bug,poison,10,1
"['Swarm', 'Sniper']",Poison Bee Pokemon,1,Beedrill,15,bug,poison,29.5,1
"['Keen Eye', 'Tangled Feet', 'Big Pecks']",Tiny Bird Pokemon,0.3,Pidgey,16,normal,flying,1.8,1
"['Keen Eye', 'Tangled Feet', 'Big Pecks']",Bird Pokemon,1.1,Pidgeotto,17,normal,flying,30,1
"['Keen Eye', 'Tangled Feet', 'Big Pecks']",Bird Pokemon,1.5,Pidgeot,18,normal,flying,39.5,1
"['Run Away', 'Guts', 'Hustle', 'Gluttony', 'Hustle', 'Thick Fat']",Mouse Pokemon,,Rattata,19,normal,dark,,1
"['Run Away', 'Guts', 'Hustle', 'Gluttony', 'Hustle', 'Thick Fat']",Mouse Pokemon,,Raticate,20,normal,dark,,1
"['Keen Eye', 'Sniper']",Tiny Bird Pokemon,0.3,Spearow,21,normal,flying,2,1
"['Keen Eye', 'Sniper']",Beak Pokemon,1.2,Fearow,22,normal,flying,38,1
"['Intimidate', 'Shed Skin', 'Unnerve']",Snake Pokemon,2,Ekans,23,poison,,6.9,1
"['Intimidate', 'Shed Skin', 'Unnerve']",Cobra Pokemon,3.5,Arbok,24,poison,,65,1
"['Static', 'Lightningrod']",Mouse Pokemon,0.4,Pikachu,25,electric,,6,1
"['Static', 'Lightningrod', 'Surge Surfer']",Mouse Pokemon,,Raichu,26,electric,electric,,1
"['Sand Veil', 'Sand Rush', 'Snow Cloak', 'Slush Rush']",Mouse Pokemon,,Sandshrew,27,ground,ice,,1
"['Sand Veil', 'Sand Rush', 'Snow Cloak', 'Slush Rush']",Mouse Pokemon,,Sandslash,28,ground,ice,,1
"['Poison Point', 'Rivalry', 'Hustle']",Poison Pin Pokemon,0.4,Nidoran♀,29,poison,,7,1
"['Poison Point', 'Rivalry', 'Hustle']",Poison Pin Pokemon,0.8,Nidorina,30,poison,,20,1
"['Poison Point', 'Rivalry', 'Sheer Force']",Drill Pokemon,1.3,Nidoqueen,31,poison,ground,60,1
"['Poison Point', 'Rivalry', 'Hustle']",Poison Pin Pokemon,0.5,Nidoran♂,32,poison,,9,1
"['Poison Point', 'Rivalry', 'Hustle']",Poison Pin Pokemon,0.9,Nidorino,33,poison,,19.5,1
"['Poison Point', 'Rivalry', 'Sheer Force']",Drill Pokemon,1.4,Nidoking,34,poison,ground,62,1
"['Cute Charm', 'Magic Guard', 'Friend Guard']",Fairy Pokemon,0.6,Clefairy,35,fairy,,7.5,1
"['Cute Charm', 'Magic Guard', 'Unaware']",Fairy Pokemon,1.3,Clefable,36,fairy,,40,1
"['Flash Fire', 'Drought', 'Snow Cloak', 'Snow Warning']",Fox Pokemon,,Vulpix,37,fire,ice,,1
"['Flash Fire', 'Drought', 'Snow Cloak', 'Snow Warning']",Fox Pokemon,,Ninetales,38,fire,ice,,1
"['Cute Charm', 'Competitive', 'Friend Guard']",Balloon Pokemon,0.5,Jigglypuff,39,normal,fairy,5.5,1
"['Cute Charm', 'Competitive', 'Frisk']",Balloon Pokemon,1,Wigglytuff,40,normal,fairy,12,1
"['Inner Focus', 'Infiltrator']",Bat Pokemon,0.8,Zubat,41,poison,flying,7.5,1
"['Inner Focus', 'Infiltrator']",Bat Pokemon,1.6,Golbat,42,poison,flying,55,1
"['Chlorophyll', 'Run Away']",Weed Pokemon,0.5,Oddish,43,grass,poison,5.4,1
"['Chlorophyll', 'Stench']",Weed Pokemon,0.8,Gloom,44,grass,poison,8.6,1
"['Chlorophyll', 'Effect Spore']",Flower Pokemon,1.2,Vileplume,45,grass,poison,18.6,1
"['Effect Spore', 'Dry Skin', 'Damp']",Mushroom Pokemon,0.3,Paras,46,bug,grass,5.4,1
"['Effect Spore', 'Dry Skin', 'Damp']",Mushroom Pokemon,1,Parasect,47,bug,grass,29.5,1
"['Compoundeyes', 'Tinted Lens', 'Run Away']",Insect Pokemon,1,Venonat,48,bug,poison,30,1
"['Shield Dust', 'Tinted Lens', 'Wonder Skin ']",Poison Moth Pokemon,1.5,Venomoth,49,bug,poison,12.5,1
"['Sand Veil', 'Arena Trap', 'Sand Force', 'Sand Veil', 'Tangling Hair', 'Sand Force']",Mole Pokemon,,Diglett,50,ground,ground,,1
"['Sand Veil', 'Arena Trap', 'Sand Force', 'Sand Veil', 'Tangling Hair', 'Sand Force']",Mole Pokemon,,Dugtrio,51,ground,ground,,1
"['Pickup', 'Technician', 'Unnerve', 'Pickup', 'Technician', 'Rattled']",Scratch Cat Pokemon,,Meowth,52,normal,dark,,1
"['Limber', 'Technician', 'Unnerve', 'Fur Coat', 'Technician', 'Rattled']",Classy Cat Pokemon,,Persian,53,normal,dark,,1
"['Damp', 'Cloud Nine', 'Swift Swim']",Duck Pokemon,0.8,Psyduck,54,water,,19.6,1
"['Damp', 'Cloud Nine', 'Swift Swim']",Duck Pokemon,1.7,Golduck,55,water,,76.6,1
"['Vital Spirit', 'Anger Point', 'Defiant']",Pig Monkey Pokemon,0.5,Mankey,56,fighting,,28,1
"['Vital Spirit', 'Anger Point', 'Defiant']",Pig Monkey Pokemon,1,Primeape,57,fighting,,32,1
"['Intimidate', 'Flash Fire', 'Justified']",Puppy Pokemon,0.7,Growlithe,58,fire,,19,1
"['Intimidate', 'Flash Fire', 'Justified']",Legendary Pokemon,1.9,Arcanine,59,fire,,155,1
"['Water Absorb', 'Damp', 'Swift Swim']",Tadpole Pokemon,0.6,Poliwag,60,water,,12.4,1
"['Water Absorb', 'Damp', 'Swift Swim']",Tadpole Pokemon,1,Poliwhirl,61,water,,20,1
"['Water Absorb', 'Damp', 'Swift Swim']",Tadpole Pokemon,1.3,Poliwrath,62,water,fighting,54,1
"['Synchronize', 'Inner Focus', 'Magic Guard']",Psi Pokemon,0.9,Abra,63,psychic,,19.5,1
"['Synchronize', 'Inner Focus', 'Magic Guard']",Psi Pokemon,1.3,Kadabra,64,psychic,,56.5,1
"['Synchronize', 'Inner Focus', 'Magic Guard']",Psi Pokemon,1.5,Alakazam,65,psychic,,48,1
"['Guts', 'No Guard', 'Steadfast']",Superpower Pokemon,0.8,Machop,66,fighting,,19.5,1
"['Guts', 'No Guard', 'Steadfast']",Superpower Pokemon,1.5,Machoke,67,fighting,,70.5,1
"['Guts', 'No Guard', 'Steadfast']",Superpower Pokemon,1.6,Machamp,68,fighting,,130,1
"['Chlorophyll', 'Gluttony']",Flower Pokemon,0.7,Bellsprout,69,grass,poison,4,1
"['Chlorophyll', 'Gluttony']",Flycatcher Pokemon,1,Weepinbell,70,grass,poison,6.4,1
"['Chlorophyll', 'Gluttony']",Flycatcher Pokemon,1.7,Victreebel,71,grass,poison,15.5,1
"['Clear Body', 'Liquid Ooze', 'Rain Dish']",Jellyfish Pokemon,0.9,Tentacool,72,water,poison,45.5,1
"['Clear Body', 'Liquid Ooze', 'Rain Dish']",Jellyfish Pokemon,1.6,Tentacruel,73,water,poison,55,1
"['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']",Rock Pokemon,,Geodude,74,rock,ground,,1
"['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']",Rock Pokemon,,Graveler,75,rock,ground,,1
"['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']",Megaton Pokemon,,Golem,76,rock,ground,,1
"['Run Away', 'Flash Fire', 'Flame Body']",Fire Horse Pokemon,1,Ponyta,77,fire,,30,1
"['Run Away', 'Flash Fire', 'Flame Body']",Fire Horse Pokemon,1.7,Rapidash,78,fire,,95,1
"['Oblivious', 'Own Tempo', 'Regenerator']",Dopey Pokemon,1.2,Slowpoke,79,water,psychic,36,1
"['Oblivious', 'Own Tempo', 'Regenerator']",Hermit Crab Pokemon,1.6,Slowbro,80,water,psychic,78.5,1
"['Magnet Pull', 'Sturdy', 'Analytic']",Magnet Pokemon,0.3,Magnemite,81,electric,steel,6,1
"['Magnet Pull', 'Sturdy', 'Analytic']",Magnet Pokemon,1,Magneton,82,electric,steel,60,1
"['Keen Eye', 'Inner Focus', 'Defiant']",Wild Duck Pokemon,0.8,Farfetch'd,83,normal,flying,15,1
"['Run Away', 'Early Bird', 'Tangled Feet']",Twin Bird Pokemon,1.4,Doduo,84,normal,flying,39.2,1
"['Run Away', 'Early Bird', 'Tangled Feet']",Triple Bird Pokemon,1.8,Dodrio,85,normal,flying,85.2,1
"['Thick Fat', 'Hydration', 'Ice Body']",Sea Lion Pokemon,1.1,Seel,86,water,,90,1
"['Thick Fat', 'Hydration', 'Ice Body']",Sea Lion Pokemon,1.7,Dewgong,87,water,ice,120,1
"['Stench', 'Sticky Hold', 'Poison Touch', 'Poison Touch', 'Gluttony', 'Power of Alchemy']",Sludge Pokemon,,Grimer,88,poison,poison,,1
"['Stench', 'Sticky Hold', 'Poison Touch', 'Poison Touch', 'Gluttony', 'Power of Alchemy']",Sludge Pokemon,,Muk,89,poison,poison,,1
"['Shell Armor', 'Skill Link', 'Overcoat']",Bivalve Pokemon,0.3,Shellder,90,water,,4,1
"['Shell Armor', 'Skill Link', 'Overcoat']",Bivalve Pokemon,1.5,Cloyster,91,water,ice,132.5,1
['Levitate'],Gas Pokemon,1.3,Gastly,92,ghost,poison,0.1,1
['Levitate'],Gas Pokemon,1.6,Haunter,93,ghost,poison,0.1,1
['Cursed Body'],Shadow Pokemon,1.5,Gengar,94,ghost,poison,40.5,1
"['Rock Head', 'Sturdy', 'Weak Armor']",Rock Snake Pokemon,8.8,Onix,95,rock,ground,210,1
"['Insomnia', 'Forewarn', 'Inner Focus']",Hypnosis Pokemon,1,Drowzee,96,psychic,,32.4,1
"['Insomnia', 'Forewarn', 'Inner Focus']",Hypnosis Pokemon,1.6,Hypno,97,psychic,,75.6,1
"['Hyper Cutter', 'Shell Armor', 'Sheer Force']",River Crab Pokemon,0.4,Krabby,98,water,,6.5,1
"['Hyper Cutter', 'Shell Armor', 'Sheer Force']",Pincer Pokemon,1.3,Kingler,99,water,,60,1
"['Soundproof', 'Static', 'Aftermath']",Ball Pokemon,0.5,Voltorb,100,electric,,10.4,1
"['Soundproof', 'Static', 'Aftermath']",Ball Pokemon,1.2,Electrode,101,electric,,66.6,1
"['Chlorophyll', 'Harvest']",Egg Pokemon,0.4,Exeggcute,102,grass,psychic,2.5,1
"['Chlorophyll', 'Harvest', 'Frisk', 'Harvest']",Coconut Pokemon,,Exeggutor,103,grass,psychic,,1
"['Rock Head', 'Lightningrod', 'Battle Armor']",Lonely Pokemon,0.4,Cubone,104,ground,,6.5,1
"['Rock Head', 'Lightningrod', 'Battle Armor', 'Cursed Body', 'Lightningrod', 'Rock Head']",Bone Keeper Pokemon,,Marowak,105,ground,fire,,1
"['Limber', 'Reckless', 'Unburden']",Kicking Pokemon,1.5,Hitmonlee,106,fighting,,49.8,1
"['Keen Eye', 'Iron Fist', 'Inner Focus']",Punching Pokemon,1.4,Hitmonchan,107,fighting,,50.2,1
"['Own Tempo', 'Oblivious', 'Cloud Nine']",Licking Pokemon,1.2,Lickitung,108,normal,,65.5,1
['Levitate'],Poison Gas Pokemon,0.6,Koffing,109,poison,,1,1
['Levitate'],Poison Gas Pokemon,1.2,Weezing,110,poison,,9.5,1
"['Lightningrod', 'Rock Head', 'Reckless']",Spikes Pokemon,1,Rhyhorn,111,ground,rock,115,1
"['Lightningrod', 'Rock Head', 'Reckless']",Drill Pokemon,1.9,Rhydon,112,ground,rock,120,1
"['Natural Cure', 'Serene Grace', 'Healer']",Egg Pokemon,1.1,Chansey,113,normal,,34.6,1
"['Chlorophyll', 'Leaf Guard', 'Regenerator']",Vine Pokemon,1,Tangela,114,grass,,35,1
"['Early Bird', 'Scrappy', 'Inner Focus']",Parent Pokemon,2.2,Kangaskhan,115,normal,,80,1
"['Swift Swim', 'Sniper', 'Damp']",Dragon Pokemon,0.4,Horsea,116,water,,8,1
"['Poison Point', 'Sniper', 'Damp']",Dragon Pokemon,1.2,Seadra,117,water,,25,1
"['Swift Swim', 'Water Veil', 'Lightningrod']",Goldfish Pokemon,0.6,Goldeen,118,water,,15,1
"['Swift Swim', 'Water Veil', 'Lightningrod']",Goldfish Pokemon,1.3,Seaking,119,water,,39,1
"['Illuminate', 'Natural Cure', 'Analytic']",Starshape Pokemon,0.8,Staryu,120,water,,34.5,1
"['Illuminate', 'Natural Cure', 'Analytic']",Mysterious Pokemon,1.1,Starmie,121,water,psychic,80,1
"['Soundproof', 'Filter', 'Technician']",Barrier Pokemon,1.3,Mr. Mime,122,psychic,fairy,54.5,1
"['Swarm', 'Technician', 'Steadfast']",Mantis Pokemon,1.5,Scyther,123,bug,flying,56,1
"['Oblivious', 'Forewarn', 'Dry Skin']",Humanshape Pokemon,1.4,Jynx,124,ice,psychic,40.6,1
"['Static', 'Vital Spirit']",Electric Pokemon,1.1,Electabuzz,125,electric,,30,1
"['Flame Body', 'Vital Spirit']",Spitfire Pokemon,1.3,Magmar,126,fire,,44.5,1
"['Hyper Cutter', 'Mold Breaker', 'Moxie']",Stagbeetle Pokemon,1.5,Pinsir,127,bug,,55,1
"['Intimidate', 'Anger Point', 'Sheer Force']",Wild Bull Pokemon,1.4,Tauros,128,normal,,88.4,1
"['Swift Swim', 'Rattled']",Fish Pokemon,0.9,Magikarp,129,water,,10,1
"['Intimidate', 'Moxie']",Atrocious Pokemon,6.5,Gyarados,130,water,flying,235,1
"['Water Absorb', 'Shell Armor', 'Hydration']",Transport Pokemon,2.5,Lapras,131,water,ice,220,1
"['Limber', 'Imposter']",Transform Pokemon,0.3,Ditto,132,normal,,4,1
"['Run Away', 'Adaptability', 'Anticipation']",Evolution Pokemon,0.3,Eevee,133,normal,,6.5,1
"['Water Absorb', 'Hydration']",Bubble Jet Pokemon,1,Vaporeon,134,water,,29,1
"['Volt Absorb', 'Quick Feet']",Lightning Pokemon,0.8,Jolteon,135,electric,,24.5,1
"['Flash Fire', 'Guts']",Flame Pokemon,0.9,Flareon,136,fire,,25,1
"['Trace', 'Download', 'Analytic']",Virtual Pokemon,0.8,Porygon,137,normal,,36.5,1
"['Swift Swim', 'Shell Armor', 'Weak Armor']",Spiral Pokemon,0.4,Omanyte,138,rock,water,7.5,1
"['Swift Swim', 'Shell Armor', 'Weak Armor']",Spiral Pokemon,1,Omastar,139,rock,water,35,1
"['Swift Swim', 'Battle Armor', 'Weak Armor']",Shellfish Pokemon,0.5,Kabuto,140,rock,water,11.5,1
"['Swift Swim', 'Battle Armor', 'Weak Armor']",Shellfish Pokemon,1.3,Kabutops,141,rock,water,40.5,1
"['Rock Head', 'Pressure', 'Unnerve']",Fossil Pokemon,1.8,Aerodactyl,142,rock,flying,59,1
"['Immunity', 'Thick Fat', 'Gluttony']",Sleeping Pokemon,2.1,Snorlax,143,normal,,460,1
"['Pressure', 'Snow Cloak']",Freeze Pokemon,1.7,Articuno,144,ice,flying,55.4,1
"['Pressure', 'Static']",Electric Pokemon,1.6,Zapdos,145,electric,flying,52.6,1
"['Pressure', 'Flame Body']",Flame Pokemon,2,Moltres,146,fire,flying,60,1
"['Shed Skin', 'Marvel Scale']",Dragon Pokemon,1.8,Dratini,147,dragon,,3.3,1
"['Shed Skin', 'Marvel Scale']",Dragon Pokemon,4,Dragonair,148,dragon,,16.5,1
"['Inner Focus', 'Multiscale']",Dragon Pokemon,2.2,Dragonite,149,dragon,flying,210,1
"['Pressure', 'Unnerve']",Genetic Pokemon,2,Mewtwo,150,psychic,,122,1
['Synchronize'],New Species Pokemon,0.4,Mew,151,psychic,,4,1
"['Overgrow', 'Leaf Guard']",Leaf Pokemon,0.9,Chikorita,152,grass,,6.4,2
"['Overgrow', 'Leaf Guard']",Leaf Pokemon,1.2,Bayleef,153,grass,,15.8,2
"['Overgrow', 'Leaf Guard']",Herb Pokemon,1.8,Meganium,154,grass,,100.5,2
"['Blaze', 'Flash Fire']",Fire Mouse Pokemon,0.5,Cyndaquil,155,fire,,7.9,2
"['Blaze', 'Flash Fire']",Volcano Pokemon,0.9,Quilava,156,fire,,19,2
"['Blaze', 'Flash Fire']",Volcano Pokemon,1.7,Typhlosion,157,fire,,79.5,2
"['Torrent', 'Sheer Force']",Big Jaw Pokemon,0.6,Totodile,158,water,,9.5,2
"['Torrent', 'Sheer Force']",Big Jaw Pokemon,1.1,Croconaw,159,water,,25,2
"['Torrent', 'Sheer Force']",Big Jaw Pokemon,2.3,Feraligatr,160,water,,88.8,2
"['Run Away', 'Keen Eye', 'Frisk']",Scout Pokemon,0.8,Sentret,161,normal,,6,2
"['Run Away', 'Keen Eye', 'Frisk']",Long Body Pokemon,1.8,Furret,162,normal,,32.5,2
"['Insomnia', 'Keen Eye', 'Tinted Lens']",Owl Pokemon,0.7,Hoothoot,163,normal,flying,21.2,2
"['Insomnia', 'Keen Eye', 'Tinted Lens']",Owl Pokemon,1.6,Noctowl,164,normal,flying,40.8,2
"['Swarm', 'Early Bird', 'Rattled']",Five Star Pokemon,1,Ledyba,165,bug,flying,10.8,2
"['Swarm', 'Early Bird', 'Iron Fist']",Five Star Pokemon,1.4,Ledian,166,bug,flying,35.6,2
"['Swarm', 'Insomnia', 'Sniper']",String Spit Pokemon,0.5,Spinarak,167,bug,poison,8.5,2
"['Swarm', 'Insomnia', 'Sniper']",Long Leg Pokemon,1.1,Ariados,168,bug,poison,33.5,2
"['Inner Focus', 'Infiltrator']",Bat Pokemon,1.8,Crobat,169,poison,flying,75,2
"['Volt Absorb', 'Illuminate', 'Water Absorb']",Angler Pokemon,0.5,Chinchou,170,water,electric,12,2
"['Volt Absorb', 'Illuminate', 'Water Absorb']",Light Pokemon,1.2,Lanturn,171,water,electric,22.5,2
"['Static', 'Lightningrod']",Tiny Mouse Pokemon,0.3,Pichu,172,electric,,2,2
"['Cute Charm', 'Magic Guard', 'Friend Guard']",Star Shape Pokemon,0.3,Cleffa,173,fairy,,3,2
"['Cute Charm', 'Competitive', 'Friend Guard']",Balloon Pokemon,0.3,Igglybuff,174,normal,fairy,1,2
"['Hustle', 'Serene Grace', 'Super Luck']",Spike Ball Pokemon,0.3,Togepi,175,fairy,,1.5,2
"['Hustle', 'Serene Grace', 'Super Luck']",Happiness Pokemon,0.6,Togetic,176,fairy,flying,3.2,2
"['Synchronize', 'Early Bird', 'Magic Bounce']",Little Bird Pokemon,0.2,Natu,177,psychic,flying,2,2
"['Synchronize', 'Early Bird', 'Magic Bounce']",Mystic Pokemon,1.5,Xatu,178,psychic,flying,15,2
"['Static', 'Plus']",Wool Pokemon,0.6,Mareep,179,electric,,7.8,2
"['Static', 'Plus']",Wool Pokemon,0.8,Flaaffy,180,electric,,13.3,2
"['Static', 'Plus']",Light Pokemon,1.4,Ampharos,181,electric,,61.5,2
"['Chlorophyll', 'Healer']",Flower Pokemon,0.4,Bellossom,182,grass,,5.8,2
"['Thick Fat', 'Huge Power', 'Sap Sipper']",Aquamouse Pokemon,0.4,Marill,183,water,fairy,8.5,2
"['Thick Fat', 'Huge Power', 'Sap Sipper']",Aquarabbit Pokemon,0.8,Azumarill,184,water,fairy,28.5,2
"['Sturdy', 'Rock Head', 'Rattled']",Imitation Pokemon,1.2,Sudowoodo,185,rock,,38,2
"['Water Absorb', 'Damp', 'Drizzle']",Frog Pokemon,1.1,Politoed,186,water,,33.9,2
"['Chlorophyll', 'Leaf Guard', 'Infiltrator']",Cottonweed Pokemon,0.4,Hoppip,187,grass,flying,0.5,2
"['Chlorophyll', 'Leaf Guard', 'Infiltrator']",Cottonweed Pokemon,0.6,Skiploom,188,grass,flying,1,2
"['Chlorophyll', 'Leaf Guard', 'Infiltrator']",Cottonweed Pokemon,0.8,Jumpluff,189,grass,flying,3,2
"['Run Away', 'Pickup', 'Skill Link']",Long Tail Pokemon,0.8,Aipom,190,normal,,11.5,2
"['Chlorophyll', 'Solar Power', 'Early Bird']",Seed Pokemon,0.3,Sunkern,191,grass,,1.8,2
