abilities,classfication,height_m,name,pokedex_number,type1,type2,weight_kg,generation
"['Chlorophyll', 'Solar Power', 'Early Bird']",Sun Pokemon,0.8,Sunflora,192,grass,,8.5,2
"['Speed Boost', 'Compoundeyes', 'Frisk']",Clear Wing Pokemon,1.2,Yanma,193,bug,flying,38,2
"['Damp', 'Water Absorb', 'Unaware']",Water Fish Pokemon,0.4,Wooper,194,water,ground,8.5,2
"['Damp', 'Water Absorb', 'Unaware']",Water Fish Pokemon,1.4,Quagsire,195,water,ground,75,2
"['Synchronize', 'Magic Bounce']",Sun Pokemon,0.9,Espeon,196,psychic,,26.5,2
"['Synchronize', 'Inner Focus']",Moonlight Pokemon,1,Umbreon,197,dark,,27,2
"['Insomnia', 'Super Luck', 'Prankster']",Darkness Pokemon,0.5,Murkrow,198,dark,flying,2.1,2
"['Oblivious', 'Own Tempo', 'Regenerator']",Royal Pokemon,2,Slowking,199,water,psychic,79.5,2
['Levitate'],Screech Pokemon,0.7,Misdreavus,200,ghost,,1,2
['Levitate'],Symbol Pokemon,0.5,Unown,201,psychic,,5,2
"['Shadow Tag', 'Telepathy']",Patient Pokemon,1.3,Wobbuffet,202,psychic,,28.5,2
"['Inner Focus', 'Early Bird', 'Sap Sipper']",Long Neck Pokemon,1.5,Girafarig,203,normal,psychic,41.5,2
"['Sturdy', 'Overcoat']",Bagworm Pokemon,0.6,Pineco,204,bug,,7.2,2
"['Sturdy', 'Overcoat']",Bagworm Pokemon,1.2,Forretress,205,bug,steel,125.8,2
"['Serene Grace', 'Run Away', 'Rattled']",Land Snake Pokemon,1.5,Dunsparce,206,normal,,14,2
"['Hyper Cutter', 'Sand Veil', 'Immunity']",Flyscorpion Pokemon,1.1,Gligar,207,ground,flying,64.8,2
"['Rock Head', 'Sturdy', 'Sheer Force']",Iron Snake Pokemon,9.2,Steelix,208,steel,ground,400,2
"['Intimidate', 'Run Away', 'Rattled']",Fairy Pokemon,0.6,Snubbull,209,fairy,,7.8,2
"['Intimidate', 'Quick Feet', 'Rattled']",Fairy Pokemon,1.4,Granbull,210,fairy,,48.7,2
"['Poison Point', 'Swift Swim', 'Intimidate']",Balloon Pokemon,0.5,Qwilfish,211,water,poison,3.9,2
"['Swarm', 'Technician', 'Light Metal']",Pincer Pokemon,1.8,Scizor,212,bug,steel,118,2
"['Sturdy', 'Gluttony', 'Contrary']",Mold Pokemon,0.6,Shuckle,213,bug,rock,20.5,2
"['Swarm', 'Guts', 'Moxie']",Singlehorn Pokemon,1.5,Heracross,214,bug,fighting,54,2
"['Inner Focus', 'Keen Eye', 'Pickpocket']",Sharp Claw Pokemon,0.9,Sneasel,215,dark,ice,28,2
"['Pickup', 'Quick Feet', 'Honey Gather']",Little Bear Pokemon,0.6,Teddiursa,216,normal,,8.8,2
"['Guts', 'Quick Feet', 'Unnerve']",Hibernator Pokemon,1.8,Ursaring,217,normal,,125.8,2
"['Magma Armor', 'Flame Body', 'Weak Armor']",Lava Pokemon,0.7,Slugma,218,fire,,35,2
"['Magma Armor', 'Flame Body', 'Weak Armor']",Lava Pokemon,0.8,Magcargo,219,fire,rock,55,2
"['Oblivious', 'Snow Cloak', 'Thick Fat']",Pig Pokemon,0.4,Swinub,220,ice,ground,6.5,2
"['Oblivious', 'Snow Cloak', 'Thick Fat']",Swine Pokemon,1.1,Piloswine,221,ice,ground,55.8,2
"['Hustle', 'Natural Cure', 'Regenerator']",Coral Pokemon,0.6,Corsola,222,water,rock,5,2
"['Hustle', 'Sniper', 'Moody']",Jet Pokemon,0.6,Remoraid,223,water,,12,2
"['Suction Cups', 'Sniper', 'Moody']",Jet Pokemon,0.9,Octillery,224,water,,28.5,2
"['Vital Spirit', 'Hustle', 'Insomnia']",Delivery Pokemon,0.9,Delibird,225,ice,flying,16,2
"['Swift Swim', 'Water Absorb', 'Water Veil']",Kite Pokemon,2.1,Mantine,226,water,flying,220,2
"['Keen Eye', 'Sturdy', 'Weak Armor']",Armor Bird Pokemon,1.7,Skarmory,227,steel,flying,50.5,2
"['Early Bird', 'Flash Fire', 'Unnerve']",Dark Pokemon,0.6,Houndour,228,dark,fire,10.8,2
"['Early Bird', 'Flash Fire', 'Unnerve']",Dark Pokemon,1.4,Houndoom,229,dark,fire,35,2
"['Swift Swim', 'Sniper', 'Damp']",Dragon Pokemon,1.8,Kingdra,230,water,dragon,152,2
"['Pickup', 'Sand Veil']",Long Nose Pokemon,0.5,Phanpy,231,ground,,33.5,2
"['Sturdy', 'Sand Veil']",Armor Pokemon,1.1,Donphan,232,ground,,120,2
"['Trace', 'Download', 'Analytic']",Virtual Pokemon,0.6,Porygon2,233,normal,,32.5,2
"['Intimidate', 'Frisk', 'Sap Sipper']",Big Horn Pokemon,1.4,Stantler,234,normal,,71.2,2
"['Own Tempo', 'Technician', 'Moody']",Painter Pokemon,1.2,Smeargle,235,normal,,58,2
"['Guts', 'Steadfast', 'Vital Spirit']",Scuffle Pokemon,0.7,Tyrogue,236,fighting,,21,2
"['Intimidate', 'Technician', 'Steadfast']",Handstand Pokemon,1.4,Hitmontop,237,fighting,,48,2
"['Oblivious', 'Forewarn', 'Hydration']",Kiss Pokemon,0.4,Smoochum,238,ice,psychic,6,2
"['Static', 'Vital Spirit']",Electric Pokemon,0.6,Elekid,239,electric,,23.5,2
"['Flame Body', 'Vital Spirit']",Live Coal Pokemon,0.7,Magby,240,fire,,21.4,2
"['Thick Fat', 'Scrappy', 'Sap Sipper']",Milk Cow Pokemon,1.2,Miltank,241,normal,,75.5,2
"['Natural Cure', 'Serene Grace', 'Healer']",Happiness Pokemon,1.5,Blissey,242,normal,,46.8,2
"['Pressure', 'Inner Focus']",Thunder Pokemon,1.9,Raikou,243,electric,,178,2
"['Pressure', 'Inner Focus']",Volcano Pokemon,2.1,Entei,244,fire,,198,2
"['Pressure', 'Inner Focus']",Aurora Pokemon,2,Suicune,245,water,,187,2
"['Guts', 'Sand Veil']",Rock Skin Pokemon,0.6,Larvitar,246,rock,ground,72,2
['Shed Skin'],Hard Shell Pokemon,1.2,Pupitar,247,rock,ground,152,2
"['Sand Stream', 'Unnerve']",Armor Pokemon,2,Tyranitar,248,rock,dark,202,2
"['Pressure', 'Multiscale']",Diving Pokemon,5.2,Lugia,249,psychic,flying,216,2
"['Pressure', 'Regenerator']",Rainbow Pokemon,3.8,Ho-Oh,250,fire,flying,199,2
['Natural Cure'],Time Travel Pokemon,0.6,Celebi,251,psychic,grass,5,2
"['Overgrow', 'Unburden']",Wood Gecko Pokemon,0.5,Treecko,252,grass,,5,3
"['Overgrow', 'Unburden']",Wood Gecko Pokemon,0.9,Grovyle,253,grass,,21.6,3
"['Overgrow', 'Unburden']",Forest Pokemon,1.7,Sceptile,254,grass,,52.2,3
"['Blaze', 'Speed Boost']",Chick Pokemon,0.4,Torchic,255,fire,,2.5,3
"['Blaze', 'Speed Boost']",Young Fowl Pokemon,0.9,Combusken,256,fire,fighting,19.5,3
"['Blaze', 'Speed Boost']",Blaze Pokemon,1.9,Blaziken,257,fire,fighting,52,3
"['Torrent', 'Damp']",Mud Fish Pokemon,0.4,Mudkip,258,water,,7.6,3
"['Torrent', 'Damp']",Mud Fish Pokemon,0.7,Marshtomp,259,water,ground,28,3
"['Torrent', 'Damp']",Mud Fish Pokemon,1.5,Swampert,260,water,ground,81.9,3
"['Run Away', 'Quick Feet', 'Rattled']",Bite Pokemon,0.5,Poochyena,261,dark,,13.6,3
"['Intimidate', 'Quick Feet', 'Moxie']",Bite Pokemon,1,Mightyena,262,dark,,37,3
"['Pickup', 'Gluttony', 'Quick Feet']",Tiny Racoon Pokemon,0.4,Zigzagoon,263,normal,,17.5,3
"['Pickup', 'Gluttony', 'Quick Feet']",Rush Pokemon,0.5,Linoone,264,normal,,32.5,3
"['Shield Dust', 'Run Away']",Worm Pokemon,0.3,Wurmple,265,bug,,3.6,3
['Shed Skin'],Cocoon Pokemon,0.6,Silcoon,266,bug,,10,3
"['Swarm', 'Rivalry']",Butterfly Pokemon,1,Beautifly,267,bug,flying,28.4,3
['Shed Skin'],Cocoon Pokemon,0.7,Cascoon,268,bug,,11.5,3
"['Shield Dust', 'Compoundeyes']",Poison Moth Pokemon,1.2,Dustox,269,bug,poison,31.6,3
"['Swift Swim', 'Rain Dish', 'Own Tempo']",Water Weed Pokemon,0.5,Lotad,270,water,grass,2.6,3
"['Swift Swim', 'Rain Dish', 'Own Tempo']",Jolly Pokemon,1.2,Lombre,271,water,grass,32.5,3
"['Swift Swim', 'Rain Dish', 'Own Tempo']",Carefree Pokemon,1.5,Ludicolo,272,water,grass,55,3
"['Chlorophyll', 'Early Bird', 'Pickpocket']",Acorn Pokemon,0.5,Seedot,273,grass,,4,3
"['Chlorophyll', 'Early Bird', 'Pickpocket']",Wily Pokemon,1,Nuzleaf,274,grass,dark,28,3
"['Chlorophyll', 'Early Bird', 'Pickpocket']",Wickid Pokemon,1.3,Shiftry,275,grass,dark,59.6,3
"['Guts', 'Scrappy']",TinySwallow Pokemon,0.3,Taillow,276,normal,flying,2.3,3
"['Guts', 'Scrappy']",Swallow Pokemon,0.7,Swellow,277,normal,flying,19.8,3
"['Keen Eye', 'Hydration', 'Rain Dish']",Seagull Pokemon,0.6,Wingull,278,water,flying,9.5,3
"['Keen Eye', 'Drizzle', 'Rain Dish']",Water Bird Pokemon,1.2,Pelipper,279,water,flying,28,3
"['Synchronize', 'Trace', 'Telepathy']",Feeling Pokemon,0.4,Ralts,280,psychic,fairy,6.6,3
"['Synchronize', 'Trace', 'Telepathy']",Emotion Pokemon,0.8,Kirlia,281,psychic,fairy,20.2,3
"['Synchronize', 'Trace', 'Telepathy']",Embrace Pokemon,1.6,Gardevoir,282,psychic,fairy,48.4,3
"['Swift Swim', 'Rain Dish']",Pond Skater Pokemon,0.5,Surskit,283,bug,water,1.7,3
"['Intimidate', 'Unnerve']",Eyeball Pokemon,0.8,Masquerain,284,bug,flying,3.6,3
"['Effect Spore', 'Poison Heal', 'Quick Feet']",Mushroom Pokemon,0.4,Shroomish,285,grass,,4.5,3
"['Effect Spore', 'Poison Heal', 'Technician']",Mushroom Pokemon,1.2,Breloom,286,grass,fighting,39.2,3
['Truant'],Slacker Pokemon,0.8,Slakoth,287,normal,,24,3
['Vital Spirit'],Wild Monkey Pokemon,1.4,Vigoroth,288,normal,,46.5,3
['Truant'],Lazy Pokemon,2,Slaking,289,normal,,130.5,3
"['Compoundeyes', 'Run Away']",Trainee Pokemon,0.5,Nincada,290,bug,ground,5.5,3
"['Speed Boost', 'Infiltrator']",Ninja Pokemon,0.8,Ninjask,291,bug,flying,12,3
['Wonder Guard'],Shed Pokemon,0.8,Shedinja,292,bug,ghost,1.2,3
"['Soundproof', 'Rattled']",Whisper Pokemon,0.6,Whismur,293,normal,,16.3,3
"['Soundproof', 'Scrappy']",Big Voice Pokemon,1,Loudred,294,normal,,40.5,3
"['Soundproof', 'Scrappy']",Loud Noise Pokemon,1.5,Exploud,295,normal,,84,3
"['Thick Fat', 'Guts', 'Sheer Force']",Guts Pokemon,1,Makuhita,296,fighting,,86.4,3
"['Thick Fat', 'Guts', 'Sheer Force']",Arm Thrust Pokemon,2.3,Hariyama,297,fighting,,253.8,3
"['Thick Fat', 'Huge Power', 'Sap Sipper']",Polka Dot Pokemon,0.2,Azurill,298,normal,fairy,2,3
"['Sturdy', 'Magnet Pull', 'Sand Force']",Compass Pokemon,1,Nosepass,299,rock,,97,3
"['Cute Charm', 'Normalize', 'Wonder Skin ']",Kitten Pokemon,0.6,Skitty,300,normal,,11,3
"['Cute Charm', 'Normalize', 'Wonder Skin ']",Prim Pokemon,1.1,Delcatty,301,normal,,32.6,3
"['Keen Eye', 'Stall', 'Prankster']",Darkness Pokemon,0.5,Sableye,302,dark,ghost,11,3
"['Hyper Cutter', 'Intimidate', 'Sheer Force']",Deceiver Pokemon,0.6,Mawile,303,steel,fairy,11.5,3
"['Sturdy', 'Rock Head', 'Heavy Metal']",Iron Armor Pokemon,0.4,Aron,304,steel,rock,60,3
"['Sturdy', 'Rock Head', 'Heavy Metal']",Iron Armor Pokemon,0.9,Lairon,305,steel,rock,120,3
"['Sturdy', 'Rock Head', 'Heavy Metal']",Iron Armor Pokemon,2.1,Aggron,306,steel,rock,360,3
"['Pure Power', 'Telepathy']",Meditate Pokemon,0.6,Meditite,307,fighting,psychic,11.2,3
"['Pure Power', 'Telepathy']",Meditate Pokemon,1.3,Medicham,308,fighting,psychic,31.5,3
"['Static', 'Lightningrod', 'Minus']",Lightning Pokemon,0.6,Electrike,309,electric,,15.2,3
"['Static', 'Lightningrod', 'Minus']",Discharge Pokemon,1.5,Manectric,310,electric,,40.2,3
"['Plus', 'Lightningrod']",Cheering Pokemon,0.4,Plusle,311,electric,,4.2,3
"['Minus', 'Volt Absorb']",Cheering Pokemon,0.4,Minun,312,electric,,4.2,3
"['Illuminate', 'Swarm', 'Prankster']",Firefly Pokemon,0.7,Volbeat,313,bug,,17.7,3
"['Oblivious', 'Tinted Lens', 'Prankster']",Firefly Pokemon,0.6,Illumise,314,bug,,17.7,3
"['Natural Cure', 'Poison Point', 'Leaf Guard']",Thorn Pokemon,0.3,Roselia,315,grass,poison,2,3
"['Liquid Ooze', 'Sticky Hold', 'Gluttony']",Stomach Pokemon,0.4,Gulpin,316,poison,,10.3,3
"['Liquid Ooze', 'Sticky Hold', 'Gluttony']",Poison Bag Pokemon,1.7,Swalot,317,poison,,80,3
"['Rough Skin', 'Speed Boost']",Savage Pokemon,0.8,Carvanha,318,water,dark,20.8,3
"['Rough Skin', 'Speed Boost']",Brutal Pokemon,1.8,Sharpedo,319,water,dark,88.8,3
"['Water Veil', 'Oblivious', 'Pressure']",Ball Whale Pokemon,2,Wailmer,320,water,,130,3
"['Water Veil', 'Oblivious', 'Pressure']",Float Whale Pokemon,14.5,Wailord,321,water,,398,3
"['Oblivious', 'Simple', 'Own Tempo']",Numb Pokemon,0.7,Numel,322,fire,ground,24,3
"['Magma Armor', 'Solid Rock', 'Anger Point']",Eruption Pokemon,1.9,Camerupt,323,fire,ground,220,3
"['White Smoke', 'Drought', 'Shell Armor']",Coal Pokemon,0.5,Torkoal,324,fire,,80.4,3
"['Thick Fat', 'Own Tempo', 'Gluttony']",Bounce Pokemon,0.7,Spoink,325,psychic,,30.6,3
"['Thick Fat', 'Own Tempo', 'Gluttony']",Manipulate Pokemon,0.9,Grumpig,326,psychic,,71.5,3
"['Own Tempo', 'Tangled Feet', 'Contrary']",Spot Panda Pokemon,1.1,Spinda,327,normal,,5,3
"['Hyper Cutter', 'Arena Trap', 'Sheer Force']",Ant Pit Pokemon,0.7,Trapinch,328,ground,,15,3
['Levitate'],Vibration Pokemon,1.1,Vibrava,329,ground,dragon,15.3,3
['Levitate'],Mystic Pokemon,2,Flygon,330,ground,dragon,82,3
"['Sand Veil', 'Water Absorb']",Cactus Pokemon,0.4,Cacnea,331,grass,,51.3,3
"['Sand Veil', 'Water Absorb']",Scarecrow Pokemon,1.3,Cacturne,332,grass,dark,77.4,3
"['Natural Cure', 'Cloud Nine']",Cotton Bird Pokemon,0.4,Swablu,333,normal,flying,1.2,3
"['Natural Cure', 'Cloud Nine']",Humming Pokemon,1.1,Altaria,334,dragon,flying,20.6,3
"['Immunity', 'Toxic Boost']",Cat Ferret Pokemon,1.3,Zangoose,335,normal,,40.3,3
"['Shed Skin', 'Infiltrator']",Fang Snake Pokemon,2.7,Seviper,336,poison,,52.5,3
['Levitate'],Meteorite Pokemon,1,Lunatone,337,rock,psychic,168,3
['Levitate'],Meteorite Pokemon,1.2,Solrock,338,rock,psychic,154,3
"['Oblivious', 'Anticipation', 'Hydration']",Whiskers Pokemon,0.4,Barboach,339,water,ground,1.9,3
"['Oblivious', 'Anticipation', 'Hydration']",Whiskers Pokemon,0.9,Whiscash,340,water,ground,23.6,3
"['Hyper Cutter', 'Shell Armor', 'Adaptability']",Ruffian Pokemon,0.6,Corphish,341,water,,11.5,3
"['Hyper Cutter', 'Shell Armor', 'Adaptability']",Rogue Pokemon,1.1,Crawdaunt,342,water,dark,32.8,3
['Levitate'],Clay Doll Pokemon,0.5,Baltoy,343,ground,psychic,21.5,3
['Levitate'],Clay Doll Pokemon,1.5,Claydol,344,ground,psychic,108,3
"['Suction Cups', 'Storm Drain']",Sea Lily Pokemon,1,Lileep,345,rock,grass,23.8,3
"['Suction Cups', 'Storm Drain']",Barnacle Pokemon,1.5,Cradily,346,rock,grass,60.4,3
"['Battle Armor', 'Swift Swim']",Old Shrimp Pokemon,0.7,Anorith,347,rock,bug,12.5,3
"['Battle Armor', 'Swift Swim']",Plate Pokemon,1.5,Armaldo,348,rock,bug,68.2,3
"['Swift Swim', 'Oblivious', 'Adaptability']",Fish Pokemon,0.6,Feebas,349,water,,7.4,3
"['Marvel Scale', 'Competitive', 'Cute Charm']",Tender Pokemon,6.2,Milotic,350,water,,162,3
['Forecast'],Weather Pokemon,0.3,Castform,351,normal,,0.8,3
"['Color Change', 'Protean']",Color Swap Pokemon,1,Kecleon,352,normal,,22,3
"['Insomnia', 'Frisk', 'Cursed Body']",Puppet Pokemon,0.6,Shuppet,353,ghost,,2.3,3
"['Insomnia', 'Frisk', 'Cursed Body']",Marionette Pokemon,1.1,Banette,354,ghost,,12.5,3
"['Levitate', 'Frisk']",Requiem Pokemon,0.8,Duskull,355,ghost,,15,3
"['Pressure', 'Frisk']",Beckon Pokemon,1.6,Dusclops,356,ghost,,30.6,3
"['Chlorophyll', 'Solar Power', 'Harvest']",Fruit Pokemon,2,Tropius,357,grass,flying,100,3
['Levitate'],Wind Chime Pokemon,0.6,Chimecho,358,psychic,,1,3
"['Pressure', 'Super Luck', 'Justified']",Disaster Pokemon,1.2,Absol,359,dark,,47,3
"['Shadow Tag', 'Telepathy']",Bright Pokemon,0.6,Wynaut,360,psychic,,14,3
"['Inner Focus', 'Ice Body', 'Moody']",Snow Hat Pokemon,0.7,Snorunt,361,ice,,16.8,3
"['Inner Focus', 'Ice Body', 'Moody']",Face Pokemon,1.5,Glalie,362,ice,,256.5,3
"['Thick Fat', 'Ice Body', 'Oblivious']",Clap Pokemon,0.8,Spheal,363,ice,water,39.5,3
"['Thick Fat', 'Ice Body', 'Oblivious']",Ball Roll Pokemon,1.1,Sealeo,364,ice,water,87.6,3
"['Thick Fat', 'Ice Body', 'Oblivious']",Ice Break Pokemon,1.4,Walrein,365,ice,water,150.6,3
"['Shell Armor', 'Rattled']",Bivalve Pokemon,0.4,Clamperl,366,water,,52.5,3
"['Swift Swim', 'Water Veil']",Deep Sea Pokemon,1.7,Huntail,367,water,,27,3
"['Swift Swim', 'Hydration']",South Sea Pokemon,1.8,Gorebyss,368,water,,22.6,3
"['Swift Swim', 'Rock Head', 'Sturdy']",Longevity Pokemon,1,Relicanth,369,water,rock,23.4,3
"['Swift Swim', 'Hydration']",Rendezvous Pokemon,0.6,Luvdisc,370,water,,8.7,3
"['Rock Head', 'Sheer Force']",Rock Head Pokemon,0.6,Bagon,371,dragon,,42.1,3
"['Rock Head', 'Overcoat']",Endurance Pokemon,1.1,Shelgon,372,dragon,,110.5,3
"['Intimidate', 'Moxie']",Dragon Pokemon,1.5,Salamence,373,dragon,flying,102.6,3
"['Clear Body', 'Light Metal']",Iron Ball Pokemon,0.6,Beldum,374,steel,psychic,95.2,3
"['Clear Body', 'Light Metal']",Iron Claw Pokemon,1.2,Metang,375,steel,psychic,202.5,3
"['Clear Body', 'Light Metal']",Iron Leg Pokemon,1.6,Metagross,376,steel,psychic,550,3
"['Clear Body', 'Sturdy']",Rock Peak Pokemon,1.7,Regirock,377,rock,,230,3
"['Clear Body', 'Ice Body']",Iceberg Pokemon,1.8,Regice,378,ice,,175,3
"['Clear Body', 'Light Metal']",Iron Pokemon,1.9,Registeel,379,steel,,205,3
['Levitate'],Eon Pokemon,1.4,Latias,380,dragon,psychic,40,3
['Levitate'],Eon Pokemon,2,Latios,381,dragon,psychic,60,3
['Drizzle'],Sea Basin Pokemon,4.5,Kyogre,382,water,,352,3
['Drought'],Continent Pokemon,3.5,Groudon,383,ground,,950,3
['Air Lock'],Sky High Pokemon,7,Rayquaza,384,dragon,flying,206.5,3
['Serene Grace'],Wish Pokemon,0.3,Jirachi,385,steel,psychic,1.1,3
['Pressure'],DNA Pokemon,1.7,Deoxys,386,psychic,,60.8,3
"['Overgrow', 'Shell Armor']",Tiny Leaf Pokemon,0.4,Turtwig,387,grass,,10.2,4
"['Overgrow', 'Shell Armor']",Grove Pokemon,1.1,Grotle,388,grass,,97,4
"['Overgrow', 'Shell Armor']",Continent Pokemon,2.2,Torterra,389,grass,ground,310,4
"['Blaze', 'Iron Fist']",Chimp Pokemon,0.5,Chimchar,390,fire,,6.2,4
"['Blaze', 'Iron Fist']",Playful Pokemon,0.9,Monferno,391,fire,fighting,22,4
"['Blaze', 'Iron Fist']",Flame Pokemon,1.2,Infernape,392,fire,fighting,55,4
"['Torrent', 'Defiant']",Penguin Pokemon,0.4,Piplup,393,water,,5.2,4
"['Torrent', 'Defiant']",Penguin Pokemon,0.8,Prinplup,394,water,,23,4
"['Torrent', 'Defiant']",Emperor Pokemon,1.7,Empoleon,395,water,steel,84.5,4
"['Keen Eye', 'Reckless']",Starling Pokemon,0.3,Starly,396,normal,flying,2,4
