abilities,classfication,height_m,name,pokedex_number,type1,type2,weight_kg,generation
"['Intimidate', 'Reckless']",Starling Pokemon,0.6,Staravia,397,normal,flying,15.5,4
"['Intimidate', 'Reckless']",Predator Pokemon,1.2,Staraptor,398,normal,flying,24.9,4
"['Simple', 'Unaware', 'Moody']",Plump Mouse Pokemon,0.5,Bidoof,399,normal,,20,4
"['Simple', 'Unaware', 'Moody']",Beaver Pokemon,1,Bibarel,400,normal,water,31.5,4
"['Shed Skin', 'Run Away']",Cricket Pokemon,0.3,Kricketot,401,bug,,2.2,4
"['Swarm', 'Technician']",Cricket Pokemon,1,Kricketune,402,bug,,25.5,4
"['Rivalry', 'Intimidate', 'Guts']",Flash Pokemon,0.5,Shinx,403,electric,,9.5,4
"['Rivalry', 'Intimidate', 'Guts']",Spark Pokemon,0.9,Luxio,404,electric,,30.5,4
"['Rivalry', 'Intimidate', 'Guts']",Gleam Eyes Pokemon,1.4,Luxray,405,electric,,42,4
"['Natural Cure', 'Poison Point', 'Leaf Guard']",Bud Pokemon,0.2,Budew,406,grass,poison,1.2,4
"['Natural Cure', 'Poison Point', 'Technician']",Bouquet Pokemon,0.9,Roserade,407,grass,poison,14.5,4
"['Mold Breaker', 'Sheer Force']",Head Butt Pokemon,0.9,Cranidos,408,rock,,31.5,4
"['Mold Breaker', 'Sheer Force']",Head Butt Pokemon,1.6,Rampardos,409,rock,,102.5,4
"['Sturdy', 'Soundproof']",Shield Pokemon,0.5,Shieldon,410,rock,steel,57,4
"['Sturdy', 'Soundproof']",Shield Pokemon,1.3,Bastiodon,411,rock,steel,149.5,4
"['Shed Skin', 'Overcoat']",Bagworm Pokemon,0.2,Burmy,412,bug,,3.4,4
"['Anticipation', 'Overcoat']",Bagworm Pokemon,0.5,Wormadam,413,bug,grass,6.5,4
"['Swarm', 'Tinted Lens']",Moth Pokemon,0.9,Mothim,414,bug,flying,23.3,4
"['Honey Gather', 'Hustle']",Tiny Bee Pokemon,0.3,Combee,415,bug,flying,5.5,4
"['Pressure', 'Unnerve']",Beehive Pokemon,1.2,Vespiquen,416,bug,flying,38.5,4
"['Run Away', 'Pickup', 'Volt Absorb']",EleSquirrel Pokemon,0.4,Pachirisu,417,electric,,3.9,4
"['Swift Swim', 'Water Veil']",Sea Weasel Pokemon,0.7,Buizel,418,water,,29.5,4
"['Swift Swim', 'Water Veil']",Sea Weasel Pokemon,1.1,Floatzel,419,water,,33.5,4
['Chlorophyll'],Cherry Pokemon,0.4,Cherubi,420,grass,,3.3,4
['Flower Gift'],Blossom Pokemon,0.5,Cherrim,421,grass,,9.3,4
"['Sticky Hold', 'Storm Drain', 'Sand Force']",Sea Slug Pokemon,0.3,Shellos,422,water,,6.3,4
"['Sticky Hold', 'Storm Drain', 'Sand Force']",Sea Slug Pokemon,0.9,Gastrodon,423,water,ground,29.9,4
"['Technician', 'Pickup', 'Skill Link']",Long Tail Pokemon,1.2,Ambipom,424,normal,,20.3,4
"['Aftermath', 'Unburden', 'Flare Boost']",Balloon Pokemon,0.4,Drifloon,425,ghost,flying,1.2,4
"['Aftermath', 'Unburden', 'Flare Boost']",Blimp Pokemon,1.2,Drifblim,426,ghost,flying,15,4
"['Run Away', 'Klutz', 'Limber']",Rabbit Pokemon,0.4,Buneary,427,normal,,5.5,4
"['Cute Charm', 'Klutz', 'Limber']",Rabbit Pokemon,1.2,Lopunny,428,normal,,33.3,4
['Levitate'],Magical Pokemon,0.9,Mismagius,429,ghost,,4.4,4
"['Insomnia', 'Super Luck', 'Moxie']",Big Boss Pokemon,0.9,Honchkrow,430,dark,flying,27.3,4
"['Limber', 'Own Tempo', 'Keen Eye']",Catty Pokemon,0.5,Glameow,431,normal,,3.9,4
"['Thick Fat', 'Own Tempo', 'Defiant']",Tiger Cat Pokemon,1,Purugly,432,normal,,43.8,4
['Levitate'],Bell Pokemon,0.2,Chingling,433,psychic,,0.6,4
"['Stench', 'Aftermath', 'Keen Eye']",Skunk Pokemon,0.4,Stunky,434,poison,dark,19.2,4
"['Stench', 'Aftermath', 'Keen Eye']",Skunk Pokemon,1,Skuntank,435,poison,dark,38,4
"['Levitate', 'Heatproof', 'Heavy Metal']",Bronze Pokemon,0.5,Bronzor,436,steel,psychic,60.5,4
"['Levitate', 'Heatproof', 'Heavy Metal']",Bronze Bell Pokemon,1.3,Bronzong,437,steel,psychic,187,4
"['Sturdy', 'Rock Head', 'Rattled']",Bonsai Pokemon,0.5,Bonsly,438,rock,,15,4
"['Soundproof', 'Filter', 'Technician']",Mime Pokemon,0.6,Mime Jr.,439,psychic,fairy,13,4
"['Natural Cure', 'Serene Grace', 'Friend Guard']",Playhouse Pokemon,0.6,Happiny,440,normal,,24.4,4
"['Keen Eye', 'Tangled Feet', 'Big Pecks']",Music Note Pokemon,0.5,Chatot,441,normal,flying,1.9,4
"['Pressure', 'Infiltrator']",Forbidden Pokemon,1,Spiritomb,442,ghost,dark,108,4
"['Sand Veil', 'Rough Skin']",Land Shark Pokemon,0.7,Gible,443,dragon,ground,20.5,4
"['Sand Veil', 'Rough Skin']",Cave Pokemon,1.4,Gabite,444,dragon,ground,56,4
"['Sand Veil', 'Rough Skin']",Mach Pokemon,1.9,Garchomp,445,dragon,ground,95,4
"['Pickup', 'Thick Fat', 'Gluttony']",Big Eater Pokemon,0.6,Munchlax,446,normal,,105,4
"['Steadfast', 'Inner Focus', 'Prankster']",Emanation Pokemon,0.7,Riolu,447,fighting,,20.2,4
"['Steadfast', 'Inner Focus', 'Justified']",Aura Pokemon,1.2,Lucario,448,fighting,steel,54,4
"['Sand Stream', 'Sand Force']",Hippo Pokemon,0.8,Hippopotas,449,ground,,49.5,4
"['Sand Stream', 'Sand Force']",Heavyweight Pokemon,2,Hippowdon,450,ground,,300,4
"['Battle Armor', 'Sniper', 'Keen Eye']",Scorpion Pokemon,0.8,Skorupi,451,poison,bug,12,4
"['Battle Armor', 'Sniper', 'Keen Eye']",Ogre Scorp Pokemon,1.3,Drapion,452,poison,dark,61.5,4
"['Anticipation', 'Dry Skin', 'Poison Touch']",Toxic Mouth Pokemon,0.7,Croagunk,453,poison,fighting,23,4
"['Anticipation', 'Dry Skin', 'Poison Touch']",Toxic Mouth Pokemon,1.3,Toxicroak,454,poison,fighting,44.4,4
['Levitate'],Bug Catcher Pokemon,1.4,Carnivine,455,grass,,27,4
"['Swift Swim', 'Storm Drain', 'Water Veil']",Wing Fish Pokemon,0.4,Finneon,456,water,,7,4
"['Swift Swim', 'Storm Drain', 'Water Veil']",Neon Pokemon,1.2,Lumineon,457,water,,24,4
"['Swift Swim', 'Water Absorb', 'Water Veil']",Kite Pokemon,1,Mantyke,458,water,flying,65,4
"['Snow Warning', 'Soundproof']",Frosted Tree Pokemon,1,Snover,459,grass,ice,50.5,4
"['Snow Warning', 'Soundproof']",Frosted Tree Pokemon,2.2,Abomasnow,460,grass,ice,135.5,4
"['Pressure', 'Pickpocket']",Sharp Claw Pokemon,1.1,Weavile,461,dark,ice,34,4
"['Magnet Pull', 'Sturdy', 'Analytic']",Magnet Area Pokemon,1.2,Magnezone,462,electric,steel,180,4
"['Own Tempo', 'Oblivious', 'Cloud Nine']",Licking Pokemon,1.7,Lickilicky,463,normal,,140,4
"['Lightningrod', 'Solid Rock', 'Reckless']",Drill Pokemon,2.4,Rhyperior,464,ground,rock,282.8,4
"['Chlorophyll', 'Leaf Guard', 'Regenerator']",Vine Pokemon,2,Tangrowth,465,grass,,128.6,4
"['Motor Drive', 'Vital Spirit']",Thunderbolt Pokemon,1.8,Electivire,466,electric,,138.6,4
"['Flame Body', 'Vital Spirit']",Blast Pokemon,1.6,Magmortar,467,fire,,68,4
"['Hustle', 'Serene Grace', 'Super Luck']",Jubilee Pokemon,1.5,Togekiss,468,fairy,flying,38,4
"['Speed Boost', 'Tinted Lens', 'Frisk']",Ogre Darner Pokemon,1.9,Yanmega,469,bug,flying,51.5,4
"['Leaf Guard', 'Chlorophyll']",Verdant Pokemon,1,Leafeon,470,grass,,25.5,4
"['Snow Cloak', 'Ice Body']",Fresh Snow Pokemon,0.8,Glaceon,471,ice,,25.9,4
"['Hyper Cutter', 'Sand Veil', 'Poison Heal']",Fang Scorp Pokemon,2,Gliscor,472,ground,flying,42.5,4
"['Oblivious', 'Snow Cloak', 'Thick Fat']",Twin Tusk Pokemon,2.5,Mamoswine,473,ice,ground,291,4
"['Adaptability', 'Download', 'Analytic']",Virtual Pokemon,0.9,Porygon-Z,474,normal,,34,4
"['Steadfast', 'Justified']",Blade Pokemon,1.6,Gallade,475,psychic,fighting,52,4
"['Sturdy', 'Magnet Pull', 'Sand Force']",Compass Pokemon,1.4,Probopass,476,rock,steel,340,4
"['Pressure', 'Frisk']",Gripper Pokemon,2.2,Dusknoir,477,ghost,,106.6,4
"['Snow Cloak', 'Cursed Body']",Snow Land Pokemon,1.3,Froslass,478,ice,ghost,26.6,4
['Levitate'],Plasma Pokemon,0.3,Rotom,479,electric,ghost,0.3,4
['Levitate'],Knowledge Pokemon,0.3,Uxie,480,psychic,,0.3,4
['Levitate'],Emotion Pokemon,0.3,Mesprit,481,psychic,,0.3,4
['Levitate'],Willpower Pokemon,0.3,Azelf,482,psychic,,0.3,4
"['Pressure', 'Telepathy']",Temporal Pokemon,5.4,Dialga,483,steel,dragon,683,4
"['Pressure', 'Telepathy']",Spatial Pokemon,4.2,Palkia,484,water,dragon,336,4
"['Flash Fire', 'Flame Body']",Lava Dome Pokemon,1.7,Heatran,485,fire,steel,430,4
['Slow Start'],Colossal Pokemon,3.7,Regigigas,486,normal,,420,4
"['Pressure', 'Telepathy', 'Levitate']",Renegade Pokemon,4.5,Giratina,487,ghost,dragon,750,4
['Levitate'],Lunar Pokemon,1.5,Cresselia,488,psychic,,85.6,4
['Hydration'],Sea Drifter Pokemon,0.4,Phione,489,water,,3.1,4
['Hydration'],Seafaring Pokemon,0.3,Manaphy,490,water,,1.4,4
['Bad Dreams'],Pitch-Black Pokemon,1.5,Darkrai,491,dark,,50.5,4
"['Natural Cure', 'Serene Grace']",Gratitude Pokemon,0.2,Shaymin,492,grass,grass,2.1,4
['Multitype'],Alpha Pokemon,3.2,Arceus,493,normal,,320,4
['Victory Star'],Victory Pokemon,0.4,Victini,494,psychic,fire,4,5
"['Overgrow', 'Contrary']",Grass Snake Pokemon,0.6,Snivy,495,grass,,8.1,5
"['Overgrow', 'Contrary']",Grass Snake Pokemon,0.8,Servine,496,grass,,16,5
"['Overgrow', 'Contrary']",Regal Pokemon,3.3,Serperior,497,grass,,63,5
"['Blaze', 'Thick Fat']",Fire Pig Pokemon,0.5,Tepig,498,fire,,9.9,5
"['Blaze', 'Thick Fat']",Fire Pig Pokemon,1,Pignite,499,fire,fighting,55.5,5
"['Blaze', 'Reckless']",Mega Fire Pig Pokemon,1.6,Emboar,500,fire,fighting,150,5
"['Torrent', 'Shell Armor']",Sea Otter Pokemon,0.5,Oshawott,501,water,,5.9,5
"['Torrent', 'Shell Armor']",Discipline Pokemon,0.8,Dewott,502,water,,24.5,5
"['Torrent', 'Shell Armor']",Formidable Pokemon,1.5,Samurott,503,water,,94.6,5
"['Run Away', 'Keen Eye', 'Analytic']",Scout Pokemon,0.5,Patrat,504,normal,,11.6,5
"['Illuminate', 'Keen Eye', 'Analytic']",Lookout Pokemon,1.1,Watchog,505,normal,,27,5
"['Vital Spirit', 'Pickup', 'Run Away']",Puppy Pokemon,0.4,Lillipup,506,normal,,4.1,5
"['Intimidate', 'Sand Rush', 'Scrappy']",Loyal Dog Pokemon,0.9,Herdier,507,normal,,14.7,5
"['Intimidate', 'Sand Rush', 'Scrappy']",Big-Hearted Pokemon,1.2,Stoutland,508,normal,,61,5
"['Limber', 'Unburden', 'Prankster']",Devious Pokemon,0.4,Purrloin,509,dark,,10.1,5
"['Limber', 'Unburden', 'Prankster']",Cruel Pokemon,1.1,Liepard,510,dark,,37.5,5
"['Gluttony', 'Overgrow']",Grass Monkey Pokemon,0.6,Pansage,511,grass,,10.5,5
"['Gluttony', 'Overgrow']",Thorn Monkey Pokemon,1.1,Simisage,512,grass,,30.5,5
"['Gluttony', 'Blaze']",High Temp Pokemon,0.6,Pansear,513,fire,,11,5
"['Gluttony', 'Blaze']",Ember Pokemon,1,Simisear,514,fire,,28,5
"['Gluttony', 'Torrent']",Spray Pokemon,0.6,Panpour,515,water,,13.5,5
"['Gluttony', 'Torrent']",Geyser Pokemon,1,Simipour,516,water,,29,5
"['Forewarn', 'Synchronize', 'Telepathy']",Dream Eater Pokemon,0.6,Munna,517,psychic,,23.3,5
"['Forewarn', 'Synchronize', 'Telepathy']",Drowsing Pokemon,1.1,Musharna,518,psychic,,60.5,5
"['Big Pecks', 'Super Luck', 'Rivalry']",Tiny Pigeon Pokemon,0.3,Pidove,519,normal,flying,2.1,5
"['Big Pecks', 'Super Luck', 'Rivalry']",Wild Pigeon Pokemon,0.6,Tranquill,520,normal,flying,15,5
"['Big Pecks', 'Super Luck', 'Rivalry']",Proud Pokemon,1.2,Unfezant,521,normal,flying,29,5
"['Lightningrod', 'Motor Drive', 'Sap Sipper']",Electrified Pokemon,0.8,Blitzle,522,electric,,29.8,5
"['Lightningrod', 'Motor Drive', 'Sap Sipper']",Thunderbolt Pokemon,1.6,Zebstrika,523,electric,,79.5,5
"['Sturdy', 'Weak Armor', 'Sand Force']",Mantle Pokemon,0.4,Roggenrola,524,rock,,18,5
"['Sturdy', 'Weak Armor', 'Sand Force']",Ore Pokemon,0.9,Boldore,525,rock,,102,5
"['Sturdy', 'Sand Stream', 'Sand Force']",Compressed Pokemon,1.7,Gigalith,526,rock,,260,5
"['Unaware', 'Klutz', 'Simple']",Bat Pokemon,0.4,Woobat,527,psychic,flying,2.1,5
"['Unaware', 'Klutz', 'Simple']",Courting Pokemon,0.9,Swoobat,528,psychic,flying,10.5,5
"['Sand Rush', 'Sand Force', 'Mold Breaker']",Mole Pokemon,0.3,Drilbur,529,ground,,8.5,5
"['Sand Rush', 'Sand Force', 'Mold Breaker']",Subterrene Pokemon,0.7,Excadrill,530,ground,steel,40.4,5
"['Healer', 'Regenerator', 'Klutz']",Hearing Pokemon,1.1,Audino,531,normal,,31,5
"['Guts', 'Sheer Force', 'Iron Fist']",Muscular Pokemon,0.6,Timburr,532,fighting,,12.5,5
"['Guts', 'Sheer Force', 'Iron Fist']",Muscular Pokemon,1.2,Gurdurr,533,fighting,,40,5
"['Guts', 'Sheer Force', 'Iron Fist']",Muscular Pokemon,1.4,Conkeldurr,534,fighting,,87,5
"['Swift Swim', 'Hydration', 'Water Absorb']",Tadpole Pokemon,0.5,Tympole,535,water,,4.5,5
"['Swift Swim', 'Hydration', 'Water Absorb']",Vibration Pokemon,0.8,Palpitoad,536,water,ground,17,5
"['Swift Swim', 'Poison Touch', 'Water Absorb']",Vibration Pokemon,1.5,Seismitoad,537,water,ground,62,5
"['Guts', 'Inner Focus', 'Mold Breaker']",Judo Pokemon,1.3,Throh,538,fighting,,55.5,5
"['Sturdy', 'Inner Focus', 'Mold Breaker']",Karate Pokemon,1.4,Sawk,539,fighting,,51,5
"['Swarm', 'Chlorophyll', 'Overcoat']",Sewing Pokemon,0.3,Sewaddle,540,bug,grass,2.5,5
"['Leaf Guard', 'Chlorophyll', 'Overcoat']",Leaf-Wrapped Pokemon,0.5,Swadloon,541,bug,grass,7.3,5
"['Swarm', 'Chlorophyll', 'Overcoat']",Nurturing Pokemon,1.2,Leavanny,542,bug,grass,20.5,5
"['Poison Point', 'Swarm', 'Speed Boost']",Centipede Pokemon,0.4,Venipede,543,bug,poison,5.3,5
"['Poison Point', 'Swarm', 'Speed Boost']",Curlipede Pokemon,1.2,Whirlipede,544,bug,poison,58.5,5
"['Poison Point', 'Swarm', 'Speed Boost']",Megapede Pokemon,2.5,Scolipede,545,bug,poison,200.5,5
"['Prankster', 'Infiltrator', 'Chlorophyll']",Cotton Puff Pokemon,0.3,Cottonee,546,grass,fairy,0.6,5
"['Prankster', 'Infiltrator', 'Chlorophyll']",Windveiled Pokemon,0.7,Whimsicott,547,grass,fairy,6.6,5
"['Chlorophyll', 'Own Tempo', 'Leaf Guard']",Bulb Pokemon,0.5,Petilil,548,grass,,6.6,5
"['Chlorophyll', 'Own Tempo', 'Leaf Guard']",Flowering Pokemon,1.1,Lilligant,549,grass,,16.3,5
"['Reckless', 'Rock Head', 'Adaptability', 'Mold Breaker']",Hostile Pokemon,1,Basculin,550,water,,18,5
"['Intimidate', 'Moxie', 'Anger Point']",Desert Croc Pokemon,0.7,Sandile,551,ground,dark,15.2,5
"['Intimidate', 'Moxie', 'Anger Point']",Desert Croc Pokemon,1,Krokorok,552,ground,dark,33.4,5
"['Intimidate', 'Moxie', 'Anger Point']",Intimidation Pokemon,1.5,Krookodile,553,ground,dark,96.3,5
"['Hustle', 'Inner Focus']",Zen Charm Pokemon,0.6,Darumaka,554,fire,,37.5,5
"['Sheer Force', 'Zen Mode']",Blazing Pokemon,1.3,Darmanitan,555,fire,fire,92.9,5
"['Water Absorb', 'Chlorophyll', 'Storm Drain']",Cactus Pokemon,1,Maractus,556,grass,,28,5
"['Sturdy', 'Shell Armor', 'Weak Armor']",Rock Inn Pokemon,0.3,Dwebble,557,bug,rock,14.5,5
"['Sturdy', 'Shell Armor', 'Weak Armor']",Stone Home Pokemon,1.4,Crustle,558,bug,rock,200,5
"['Shed Skin', 'Moxie', 'Intimidate']",Shedding Pokemon,0.6,Scraggy,559,dark,fighting,11.8,5
"['Shed Skin', 'Moxie', 'Intimidate']",Hoodlum Pokemon,1.1,Scrafty,560,dark,fighting,30,5
"['Wonder Skin ', 'Magic Guard', 'Tinted Lens']",Avianoid Pokemon,1.4,Sigilyph,561,psychic,flying,14,5
['Mummy'],Spirit Pokemon,0.5,Yamask,562,ghost,,1.5,5
['Mummy'],Coffin Pokemon,1.7,Cofagrigus,563,ghost,,76.5,5
"['Solid Rock', 'Sturdy', 'Swift Swim']",Prototurtle Pokemon,0.7,Tirtouga,564,water,rock,16.5,5
"['Solid Rock', 'Sturdy', 'Swift Swim']",Prototurtle Pokemon,1.2,Carracosta,565,water,rock,81,5
['Defeatist'],First Bird Pokemon,0.5,Archen,566,rock,flying,9.5,5
['Defeatist'],First Bird Pokemon,1.4,Archeops,567,rock,flying,32,5
"['Stench', 'Sticky Hold', 'Aftermath']",Trash Bag Pokemon,0.6,Trubbish,568,poison,,31,5
"['Stench', 'Weak Armor', 'Aftermath']",Trash Heap Pokemon,1.9,Garbodor,569,poison,,107.3,5
['Illusion'],Tricky Fox Pokemon,0.7,Zorua,570,dark,,12.5,5
['Illusion'],Illusion Fox Pokemon,1.6,Zoroark,571,dark,,81.1,5
"['Cute Charm', 'Technician', 'Skill Link']",Chinchilla Pokemon,0.4,Minccino,572,normal,,5.8,5
"['Cute Charm', 'Technician', 'Skill Link']",Scarf Pokemon,0.5,Cinccino,573,normal,,7.5,5
"['Frisk', 'Competitive', 'Shadow Tag']",Fixation Pokemon,0.4,Gothita,574,psychic,,5.8,5
"['Frisk', 'Competitive', 'Shadow Tag']",Manipulate Pokemon,0.7,Gothorita,575,psychic,,18,5
"['Frisk', 'Competitive', 'Shadow Tag']",Astral Body Pokemon,1.5,Gothitelle,576,psychic,,44,5
"['Overcoat', 'Magic Guard', 'Regenerator']",Cell Pokemon,0.3,Solosis,577,psychic,,1,5
"['Overcoat', 'Magic Guard', 'Regenerator']",Mitosis Pokemon,0.6,Duosion,578,psychic,,8,5
"['Overcoat', 'Magic Guard', 'Regenerator']",Multiplying Pokemon,1,Reuniclus,579,psychic,,20.1,5
"['Keen Eye', 'Big Pecks', 'Hydration']",Water Bird Pokemon,0.5,Ducklett,580,water,flying,5.5,5
"['Keen Eye', 'Big Pecks', 'Hydration']",White Bird Pokemon,1.3,Swanna,581,water,flying,24.2,5
"['Ice Body', 'Snow Cloak', 'Weak Armor']",Fresh Snow Pokemon,0.4,Vanillite,582,ice,,5.7,5
"['Ice Body', 'Snow Cloak', 'Weak Armor']",Icy Snow Pokemon,1.1,Vanillish,583,ice,,41,5
"['Ice Body', 'Snow Warning', 'Weak Armor']",Snowstorm Pokemon,1.3,Vanilluxe,584,ice,,57.5,5
"['Chlorophyll', 'Sap Sipper', 'Serene Grace']",Season Pokemon,0.6,Deerling,585,normal,grass,19.5,5
"['Chlorophyll', 'Sap Sipper', 'Serene Grace']",Season Pokemon,1.9,Sawsbuck,586,normal,grass,92.5,5
"['Static', 'Motor Drive']",Sky Squirrel Pokemon,0.4,Emolga,587,electric,flying,5,5
"['Swarm', 'Shed Skin', 'No Guard']",Clamping Pokemon,0.5,Karrablast,588,bug,,5.9,5
"['Swarm', 'Shell Armor', 'Overcoat']",Cavalry Pokemon,1,Escavalier,589,bug,steel,33,5
"['Effect Spore', 'Regenerator']",Mushroom Pokemon,0.2,Foongus,590,grass,poison,1,5
"['Effect Spore', 'Regenerator']",Mushroom Pokemon,0.6,Amoonguss,591,grass,poison,10.5,5
"['Water Absorb', 'Cursed Body', 'Damp']",Floating Pokemon,1.2,Frillish,592,water,ghost,33,5
"['Water Absorb', 'Cursed Body', 'Damp']",Floating Pokemon,2.2,Jellicent,593,water,ghost,135,5
"['Healer', 'Hydration', 'Regenerator']",Caring Pokemon,1.2,Alomomola,594,water,,31.6,5
